,source,target
21717,111320858,99647568
21718,111320858,62914857
21719,111320858,179920308
21720,111320858,207444163
21721,111320858,203073330
21722,111344515,70516588
21723,111344515,72349795
21724,111344515,75964863
21725,111344515,88073475
21726,111344515,94522862
21727,111344515,113789599
21728,111344515,114279391
21729,111344515,115896976
21730,111344515,130046184
21731,111344515,132628682
21732,111344515,65782512
21733,111344515,58638705
21734,111344515,63465350
21735,111344515,45036562
21736,111344515,49624004
21737,111344515,29074070
21738,111344515,44204407
21739,111344515,27983791
21740,111344515,241747701
21741,111344515,243636757
21742,111344515,228439317
21743,111344515,230633723
21744,111344515,226035279
21745,111344515,220097404
21746,111344515,219488974
21747,111344515,217375220
21748,111344515,212616566
21749,111344515,203715014
21750,111344515,174028666
21751,111344515,158460857
21752,111344515,152214847
21753,111344515,135244787
21754,111344515,204911036
21755,111344515,189438577
21756,111344515,140114373
21757,111463004,52410564
21758,111463004,90483802
21759,111463004,243320926
21760,111463004,243857180
21761,111463004,210615427
21762,111463004,215337210
21763,111463004,235793720
21764,111463004,242084349
21765,111463004,181950948
21766,111463004,187468793
21767,111463004,191468002
21768,111463004,200502013
21769,111463004,148942407
21770,111463004,159939918
21771,111463004,168987795
21772,111463004,131685817
21773,111463004,117498428
21774,111463004,73881547
21775,111463004,34412553
21776,111463004,23160734
21777,111463004,12660049
21778,111463004,251325490
21779,111463004,262271342
21780,111521160,165995536
21781,111521160,152045441
21782,111521160,140634780
21783,111521160,177674967
21784,111521160,21418112
21785,111521160,13499354
21786,111521160,76959223
21787,111521160,37558786
21788,111521160,122297204
21789,111842127,200261170
21790,111842127,264186790
21791,111842127,163911165
21792,112259162,176589653
21793,112259162,58303466
21794,112259162,216443544
21795,112259162,84766552
21796,112481806,190714650
21797,112481806,86146631
21798,112481806,127822580
21799,112481806,111997603
21800,112559983,105530953
21801,112559983,86104860
21802,112559983,234872356
21803,112559983,219432578
21804,112559983,201176017
21805,112559983,195532640
21806,112566425,236996202
21807,112566425,89887239
21808,112566425,144160138
21809,112566425,151286608
21810,112566425,164358610
21811,112566425,2337251
21812,112566425,58413907
21813,112566425,36381786
21814,112566425,84232940
21815,112566425,213625334
21816,112566425,197719747
21817,112566425,187664064
21818,112566425,187125274
21819,112566425,265336809
21820,112566425,235220729
21821,112566425,229668336
21822,112698660,37026549
21823,112698660,9870056
21824,112698660,61399740
21825,112698660,117542911
21826,112698660,91623592
21827,112698660,134677553
21828,112698660,119110813
21829,112698660,157831272
21830,112698660,169451786
21831,112698660,222015373
21832,112698660,258638374
21833,112698660,238236019
21834,112698660,3872653
21835,112698660,189478975
21836,112698660,220951648
21837,112698660,236226761
21838,112698660,124108065
21839,112698660,138915107
21840,112864176,163953850
21841,112864176,203542864
21842,112864176,217807352
21843,112864176,165896098
21844,112864176,72639193
21845,112864176,255692935
21846,112864176,11303839
21847,112864176,83077299
21848,113119573,183748405
21849,113119573,161016102
21850,113119573,183802313
21851,113119573,186868435
21852,113119573,238880187
21853,113119573,261803401
21854,113182539,157560007
21855,113435739,104904266
21856,113435739,246374679
21857,113435739,235418040
21858,113435739,24023306
21859,113435739,211023437
21860,113435739,228725283
21861,113435739,156023862
21862,113435739,178885970
21863,113435739,108050899
21864,113435739,151365453
21865,113576246,113165911
21866,113576246,114096246
21867,113576246,119500374
21868,113576246,128303453
21869,113576246,24146449
21870,113576246,25410325
21871,113576246,41389307
21872,113576246,54634804
21873,113576246,98408714
21874,113576246,201202585
21875,113576246,210565894
21876,113576246,216115391
21877,113576246,224504041
21878,113576246,239500318
21879,113576246,253559340
21880,113576246,107004383
21881,113576246,125070218
21882,113576246,32785628
21883,113576246,71804855
21884,113576246,184344786
21885,113576246,195339899
21886,113576246,177967909
21887,113576246,161702208
21888,113576246,152865504
21889,113576246,153222198
21890,113576246,21347966
21891,113813245,208819033
21892,113813245,198040097
21893,113813245,197841675
21894,113813245,175700087
21895,113813245,168297890
21896,113813245,164126762
21897,113813245,251996384
21898,113813245,188687888
21899,113813245,172642896
21900,113813245,5537997
21901,113813245,77685487
21902,113813245,67728089
21903,113813245,66999917
21904,113813245,66523402
21905,113813245,66078758
21906,113813245,63010790
21907,113813245,62613179
21908,113813245,34510546
21909,113813245,226373074
21910,113813245,216192162
21911,113813245,109085736
21912,113813245,98825957
21913,114272299,124103424
21914,114272299,153598788
21915,114272299,152239683
21916,114272299,183801178
21917,114272299,122594250
21918,114272299,123296919
21919,114272299,78573922
21920,114272299,122116640
21921,114272299,117967174
21922,114272299,260096387
21923,114272299,62782293
21924,114272299,227306413
21925,114272299,222110284
21926,114272299,208635126
21927,114337273,89940376
21928,114337273,135287489
21929,114337273,157005536
21930,114337273,205635162
21931,114337273,140940068
21932,114337273,85553990
21933,114337273,56288481
21934,114337273,99305319
21935,114337273,253897123
21936,114337273,256443938
21937,114337273,190332562
21938,114337273,187862227
21939,114337273,230931109
21940,114421751,198319919
21941,114421751,168290252
21942,114421751,235414647
21943,114421751,214574991
21944,114421751,206833671
21945,114421751,257467358
21946,114421751,244461932
21947,114421751,242049553
21948,114421751,237956416
21949,114421751,13683969
21950,114421751,264428171
21951,114421751,261909872
21952,114421751,261596211
21953,114421751,51235270
21954,114421751,54604026
21955,114421751,26665574
21956,114421751,40379807
21957,114421751,133541352
21958,114421751,115572733
21959,114421751,118801466
21960,114421751,376724
21961,114421751,2272019
21962,114421751,144546864
21963,114421751,149103947
21964,114421751,156101671
21965,114426308,162139169
21966,114426308,155687747
21967,114426308,209903040
21968,114426308,193165676
21969,114426308,187022692
21970,114426308,82978931
21971,114426308,86165890
21972,114426308,127490139
21973,114426308,127659805
21974,114426308,239065720
21975,114426308,248486987
21976,114426308,217419306
21977,114426308,230585939
21978,114426308,64982627
21979,114426308,69852662
21980,114426308,253924273
21981,114426308,55368716
21982,114438796,97194483
21983,114438796,109380990
21984,114438796,106247774
21985,114438796,122464967
21986,114438796,125452977
21987,114438796,245011594
21988,114438796,259856978
21989,114438796,263679084
21990,114438796,12341301
21991,114438796,17161253
21992,114438796,37398966
21993,114438796,43145293
21994,114438796,59389884
21995,114438796,76070914
21996,114438796,92023596
21997,114438796,168519424
21998,114438796,160958658
21999,114438796,195742609
22000,114438796,190599366
22001,114438796,174030529
22002,114438796,212618987
22003,114438796,152587971
22004,114438796,140777409
22005,114438796,205907622
22006,114438796,216599240
22007,114438796,224454425
22008,114438796,239449775
22009,114438796,211711750
22010,114721668,221144408
22011,114721668,119034341
22012,114721668,134798623
22013,114721668,234835141
22014,114721668,237573888
22015,114721668,150409023
22016,114721668,217248404
22017,114721668,63840039
22018,114721668,74010372
22019,114721668,45964556
22020,114721668,61135625
22021,114739567,114680461
22022,114739567,177716594
22023,114739567,183969614
22024,114739567,83040049
22025,114739567,99703275
22026,114739567,230031275
22027,114739567,25207379
22028,115026454,134792373
22029,115026454,102104773
22030,115026454,123847027
22031,115026454,4675290
22032,115026454,136994686
22033,115026454,179367607
22034,115026454,157132448
22035,115026454,28498421
22036,115026454,33739494
22037,115026454,16288616
22038,115026454,17142093
22039,115026454,83969238
22040,115026454,50058288
22041,115026454,65319176
22042,115026454,211583895
22043,115026454,194488771
22044,115026454,207907949
22045,115026454,243568350
22046,115026454,248804247
22047,115026454,226499867
22048,115026454,242743559
22049,115026454,51552255
22050,115026454,221262335
22051,115026454,188966721
22052,115245782,59193783
22053,115245782,195945790
22054,115245782,171839528
22055,115245782,135654570
22056,115245782,68025872
22057,115245782,59726355
22058,115245782,114327569
22059,115286280,9750984
22060,115286280,80480520
22061,115286280,55514974
22062,115413224,186720535
22063,115413224,192624169
22064,115413224,211038316
22065,115413224,231243759
22066,115413224,196611560
22067,115413224,209424974
22068,115413224,265659438
22069,115413224,16151346
22070,115413224,254142592
22071,115413224,53699441
22072,115413224,34120546
22073,115413224,154643558
22074,115413224,148569478
22075,115413224,147534051
22076,115413224,97867732
22077,115413224,129957892
22078,115413224,101683609
22079,115413224,132896515
22080,115503378,111164462
22081,115503378,105104375
22082,115503378,92617485
22083,115503378,63636496
22084,115503378,235610860
22085,115503378,172378954
22086,115503378,130616926
22087,115730496,136909297
22088,115730496,190304460
22089,115730496,238612722
22090,115730496,137577903
22091,115730496,30641376
22092,115730496,76526478
22093,115730496,257433346
22094,115845521,43547605
22095,115845521,17647825
22096,115845521,16332422
22097,115845521,14954323
22098,115845521,14794429
22099,115845521,253159145
22100,115845521,113980884
22101,115845521,85275807
22102,115845521,62888392
22103,115845521,198413929
22104,115845521,222164020
22105,115845521,204928298
22106,115845521,195597813
22107,115845521,139734130
22108,115847954,5496902
22109,115847954,109845323
22110,115847954,202585946
22111,115847954,160241406
22112,115847954,187172664
22113,116303650,45243765
22114,116303650,33620470
22115,116303650,255760289
22116,116303650,76297826
22117,116303650,74446040
22118,116303650,114868076
22119,116303650,134166073
22120,116303650,1100697
22121,116303650,4983195
22122,116303650,211470524
22123,116303650,202857776
22124,116303650,180314143
22125,116303650,166580137
22126,116303650,164176589
22127,116303650,143544649
22128,116303650,136321501
22129,116303650,88955808
22130,116303650,156251310
22131,116303650,140477794
22132,116326924,66539794
22133,116326924,83648836
22134,116326924,158377295
22135,116326924,180605238
22136,116326924,141951597
22137,116326924,247677733
22138,116326924,258121217
22139,116394548,41915989
22140,116394548,21484684
22141,116394548,13793248
22142,116394548,264648887
22143,116394548,255552246
22144,116394548,242616014
22145,116394548,102827332
22146,116394548,100688238
22147,116394548,96555018
22148,116394548,87786299
22149,116394548,59794933
22150,116394548,50006678
22151,116394548,147271491
22152,116394548,159980600
22153,116394548,156336632
22154,116394548,202348343
22155,116394548,204269503
22156,116394548,182978163
22157,116394548,194910427
22158,116394548,176699499
22159,116796475,153515970
22160,116796475,137369089
22161,116796475,89410349
22162,116796475,31570286
22163,116796475,22117822
22164,116796475,201312687
22165,116796475,185461248
22166,116796475,170910585
22167,116796475,63778449
22168,116796475,50470966
22169,116796475,41758658
22170,116796475,102996842
22171,117428820,236242365
22172,117428820,119886988
22173,117428820,49063515
22174,117428820,262096062
22175,117428820,202298353
22176,117428820,201148286
22177,117428820,167930908
22178,117428820,141610515
22179,117428820,237077866
22180,117503734,159626960
22181,117503734,212909618
22182,117503734,139115448
22183,117503734,141760900
22184,117503734,147176677
22185,117503734,173519015
22186,117503734,221311791
22187,117503734,8436585
22188,117503734,107474079
22189,117503734,126431454
22190,117503734,117192770
22191,117503734,94063839
22192,117503734,93912258
22193,117503734,91386054
22194,117503734,68349199
22195,117503734,61593417
22196,117503734,41542230
22197,117503734,261880247
22198,117503734,256711561
22199,117503734,225012943
22200,117814808,186026108
22201,117814808,230005841
22202,117814808,239749586
22203,117814808,246277916
22204,117814808,67764461
22205,117814808,57384731
22206,117927988,199206428
22207,117927988,230687832
22208,117927988,49948755
22209,117927988,110604060
22210,117987779,31077108
22211,117987779,139244992
22212,117987779,153552266
22213,117987779,141160750
22214,117987779,171882768
22215,117987779,182016804
22216,117987779,185360147
22217,117987779,188028403
22218,117987779,206481552
22219,117987779,197185966
22220,117987779,2559980
22221,117987779,2620258
